====================================================================================================
Run timestamp: 2026-03-31T12:17:58.808333
Lattice: openai-none
CLI command: python3 solo_async.py --lattice openai-none --num-pulls 30 --repeats 150 --max-concurrent-games 128 --threadpool-workers 128 --output-dir results/async_solo_50x30_extra
Working directory: /Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation
Log file: /Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_solo_50x30_extra/openai-none/logs/20260331_121758_808333.log
Arguments:
  lattice=openai-none
  num_pulls=30
  repeats=150
  max_concurrent_games=128
  threadpool_workers=128
  output_dir=/Users/jaeholee0404/Documents/GitHub/Multi-Armed-Manipulation-Evaluation/results/async_solo_50x30_extra
  debug=True
  settings_file=lattice_async.settings.txt
Reasoning profile:
  openai_effort=none
  anthropic_effort=None
  anthropic_thinking_type=disabled
  gemini_effort=none
[settings] loaded 18 var(s) from lattice_async.settings.txt (skipped 0 already-set env var(s)).
[settings] effective values:
  ANTHROPIC_BACKOFF_BASE_SECONDS=1  (source=settings-file)
  ANTHROPIC_BACKOFF_JITTER=0.25  (source=settings-file)
  ANTHROPIC_BACKOFF_MAX_SECONDS=60  (source=settings-file)
  ANTHROPIC_MAX_IN_FLIGHT=2  (source=settings-file)
  ANTHROPIC_MAX_RETRIES=8  (source=settings-file)
  ANTHROPIC_MIN_INTERVAL_SECONDS=0.25  (source=settings-file)
  GEMINI_BACKOFF_BASE_SECONDS=1  (source=settings-file)
  GEMINI_BACKOFF_JITTER=0.25  (source=settings-file)
  GEMINI_BACKOFF_MAX_SECONDS=60  (source=settings-file)
  GEMINI_MAX_IN_FLIGHT=2  (source=settings-file)
  GEMINI_MAX_RETRIES=8  (source=settings-file)
  GEMINI_MIN_INTERVAL_SECONDS=0.20  (source=settings-file)
  OPENAI_BACKOFF_BASE_SECONDS=1  (source=settings-file)
  OPENAI_BACKOFF_JITTER=0.25  (source=settings-file)
  OPENAI_BACKOFF_MAX_SECONDS=60  (source=settings-file)
  OPENAI_MAX_IN_FLIGHT=128  (source=settings-file)
  OPENAI_MAX_RETRIES=8  (source=settings-file)
  OPENAI_MIN_INTERVAL_SECONDS=0.015  (source=settings-file)
====================================================================================================
[openai-none] starting: 4 models, 150 repeat(s), 30 pulls, max_concurrent_games=128, threadpool_workers=128
[openai-none] 1/600 gpt-4.1 (run 16) total=432.000 expected=432.000 time=38.09s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r016.log
[openai-none] 293/600 gpt-4.1 (run 74) total=564.000 expected=576.000 time=62.39s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r074.log
[openai-none] 294/600 gpt-4.1 (run 71) total=594.000 expected=556.000 time=66.94s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r071.log
[openai-none] 295/600 gpt-5.4 (run 81) total=572.000 expected=576.000 time=54.17s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r081.log
[openai-none] 296/600 gpt-4o-mini (run 69) total=298.000 expected=356.000 time=72.76s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r069.log
[openai-none] 297/600 gpt-5.4 (run 68) total=240.000 expected=240.000 time=73.08s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r068.log
[openai-none] 298/600 gpt-4.1 (run 67) total=460.000 expected=472.000 time=76.44s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r067.log
[openai-none] 299/600 gpt-4o-mini (run 83) total=240.000 expected=240.000 time=56.23s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r083.log
[openai-none] 300/600 gpt-5.1 (run 73) total=580.000 expected=480.000 time=67.18s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r073.log
[openai-none] 301/600 gpt-4.1 (run 88) total=500.000 expected=544.000 time=51.20s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r088.log
[openai-none] 302/600 gpt-5.1 (run 80) total=240.000 expected=240.000 time=60.84s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r080.log
[openai-none] 303/600 gpt-5.1 (run 76) total=240.000 expected=240.000 time=65.59s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r076.log
[openai-none] 304/600 gpt-4.1 (run 77) total=512.000 expected=544.000 time=64.75s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r077.log
[openai-none] 305/600 gpt-5.4 (run 86) total=426.000 expected=476.000 time=56.17s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r086.log
[openai-none] 306/600 gpt-4.1 (run 90) total=480.000 expected=576.000 time=50.65s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r090.log
[openai-none] 307/600 gpt-4.1 (run 78) total=504.000 expected=576.000 time=64.87s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r078.log
[openai-none] 308/600 gpt-4o-mini (run 47) total=500.000 expected=480.000 time=129.74s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r047.log
[openai-none] 309/600 gpt-5.1 (run 75) total=620.000 expected=576.000 time=69.82s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r075.log
[openai-none] 310/600 gpt-4.1 (run 82) total=592.000 expected=552.000 time=63.12s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r082.log
[openai-none] 311/600 gpt-4.1 (run 86) total=496.000 expected=472.000 time=58.09s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r086.log
[openai-none] 312/600 gpt-5.4 (run 83) total=240.000 expected=240.000 time=61.48s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r083.log
[openai-none] 313/600 gpt-4.1 (run 80) total=242.000 expected=276.000 time=65.44s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r080.log
[openai-none] 314/600 gpt-4.1 (run 70) total=408.000 expected=464.000 time=78.76s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r070.log
[openai-none] 315/600 gpt-4o-mini (run 76) total=528.000 expected=520.000 time=70.72s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r076.log
[openai-none] 316/600 gpt-5.4 (run 89) total=240.000 expected=240.000 time=53.95s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r089.log
[openai-none] 317/600 gpt-5.1 (run 74) total=588.000 expected=576.000 time=72.49s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r074.log
[openai-none] 318/600 gpt-5.1 (run 83) total=228.000 expected=264.000 time=63.00s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r083.log
[openai-none] 319/600 gpt-4o-mini (run 70) total=468.000 expected=464.000 time=79.84s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r070.log
[openai-none] 320/600 gpt-4.1 (run 94) total=470.000 expected=452.000 time=45.17s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r094.log
[openai-none] 321/600 gpt-5.4 (run 84) total=240.000 expected=240.000 time=62.45s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r084.log
[openai-none] 322/600 gpt-4.1 (run 75) total=236.000 expected=272.000 time=72.48s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r075.log
[openai-none] 323/600 gpt-5.1 (run 79) total=504.000 expected=576.000 time=67.32s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r079.log
[openai-none] 324/600 gpt-4o-mini (run 82) total=512.000 expected=448.000 time=65.60s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r082.log
[openai-none] 325/600 gpt-4.1 (run 81) total=588.000 expected=576.000 time=66.54s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r081.log
[openai-none] 326/600 gpt-5.4 (run 82) total=240.000 expected=240.000 time=65.47s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r082.log
[openai-none] 327/600 gpt-5.4 (run 87) total=240.000 expected=240.000 time=60.68s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r087.log
[openai-none] 328/600 gpt-5.1 (run 82) total=560.000 expected=576.000 time=66.43s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r082.log
[openai-none] 329/600 gpt-5.1 (run 85) total=240.000 expected=240.000 time=63.76s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r085.log
[openai-none] 330/600 gpt-5.4 (run 93) total=240.000 expected=240.000 time=50.29s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r093.log
[openai-none] 331/600 gpt-4o-mini (run 75) total=228.000 expected=240.000 time=75.47s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r075.log
[openai-none] 332/600 gpt-4o-mini (run 87) total=394.000 expected=396.000 time=62.56s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r087.log
[openai-none] 333/600 gpt-4.1 (run 93) total=440.000 expected=456.000 time=51.88s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r093.log
[openai-none] 334/600 gpt-5.1 (run 78) total=552.000 expected=544.000 time=71.49s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r078.log
[openai-none] 335/600 gpt-5.1 (run 84) total=528.000 expected=576.000 time=67.00s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r084.log
[openai-none] 336/600 gpt-5.1 (run 90) total=520.000 expected=480.000 time=57.64s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r090.log
[openai-none] 337/600 gpt-5.4 (run 92) total=576.000 expected=576.000 time=53.37s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r092.log
[openai-none] 338/600 gpt-4o-mini (run 85) total=234.000 expected=252.000 time=66.53s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r085.log
[openai-none] 339/600 gpt-5.4 (run 88) total=632.000 expected=576.000 time=62.35s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r088.log
[openai-none] 340/600 gpt-4o-mini (run 74) total=458.000 expected=460.000 time=78.81s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r074.log
[openai-none] 341/600 gpt-4.1 (run 79) total=668.000 expected=576.000 time=72.36s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r079.log
[openai-none] 342/600 gpt-5.1 (run 89) total=656.000 expected=576.000 time=60.74s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r089.log
[openai-none] 343/600 gpt-4.1 (run 92) total=572.000 expected=544.000 time=55.27s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r092.log
[openai-none] 344/600 gpt-4.1 (run 91) total=630.000 expected=564.000 time=57.93s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r091.log
[openai-none] 345/600 gpt-4o-mini (run 79) total=156.000 expected=168.000 time=73.88s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r079.log
[openai-none] 346/600 gpt-4o-mini (run 84) total=500.000 expected=472.000 time=69.85s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r084.log
[openai-none] 347/600 gpt-4o-mini (run 92) total=356.000 expected=408.000 time=57.08s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r092.log
[openai-none] 348/600 gpt-4.1 (run 83) total=570.000 expected=572.000 time=71.11s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r083.log
[openai-none] 349/600 gpt-5.1 (run 88) total=240.000 expected=240.000 time=64.65s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r088.log
[openai-none] 350/600 gpt-5.4 (run 90) total=442.000 expected=540.000 time=60.55s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r090.log
[openai-none] 351/600 gpt-4.1 (run 85) total=506.000 expected=492.000 time=68.81s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r085.log
[openai-none] 352/600 gpt-5.1 (run 77) total=608.000 expected=576.000 time=77.78s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r077.log
[openai-none] 353/600 gpt-5.4 (run 85) total=240.000 expected=240.000 time=69.59s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r085.log
[openai-none] 354/600 gpt-5.1 (run 91) total=480.000 expected=576.000 time=60.67s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r091.log
[openai-none] 355/600 gpt-5.4 (run 91) total=240.000 expected=240.000 time=60.14s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r091.log
[openai-none] 356/600 gpt-5.1 (run 87) total=536.000 expected=576.000 time=68.65s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r087.log
[openai-none] 357/600 gpt-5.1 (run 86) total=336.000 expected=360.000 time=70.61s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r086.log
[openai-none] 358/600 gpt-4.1 (run 98) total=398.000 expected=356.000 time=36.66s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r098.log
[openai-none] 359/600 gpt-4.1 (run 87) total=568.000 expected=552.000 time=71.51s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r087.log
[openai-none] 360/600 gpt-4o-mini (run 81) total=454.000 expected=436.000 time=78.89s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r081.log
[openai-none] 361/600 gpt-4o-mini (run 80) total=232.000 expected=232.000 time=79.80s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r080.log
[openai-none] 362/600 gpt-5.1 (run 92) total=564.000 expected=576.000 time=63.58s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r092.log
[openai-none] 363/600 gpt-4o-mini (run 89) total=240.000 expected=240.000 time=72.03s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r089.log
[openai-none] 364/600 gpt-5.1 (run 94) total=648.000 expected=576.000 time=58.56s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r094.log
[openai-none] 365/600 gpt-5.4 (run 94) total=240.000 expected=240.000 time=54.40s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r094.log
[openai-none] 366/600 gpt-4.1 (run 89) total=636.000 expected=552.000 time=72.73s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r089.log
[openai-none] 367/600 gpt-5.4 (run 95) total=240.000 expected=240.000 time=49.51s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r095.log
[openai-none] 368/600 gpt-4o-mini (run 78) total=384.000 expected=424.000 time=85.55s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r078.log
[openai-none] 369/600 gpt-5.1 (run 81) total=240.000 expected=240.000 time=82.71s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r081.log
[openai-none] 370/600 gpt-4o-mini (run 65) total=330.000 expected=356.000 time=115.66s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r065.log
[openai-none] 371/600 gpt-4o-mini (run 91) total=410.000 expected=428.000 time=74.95s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r091.log
[openai-none] 372/600 gpt-4o-mini (run 95) total=410.000 expected=388.000 time=61.10s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r095.log
[openai-none] 373/600 gpt-4o-mini (run 88) total=342.000 expected=348.000 time=81.62s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r088.log
[openai-none] 374/600 gpt-5.4 (run 96) total=228.000 expected=264.000 time=51.84s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r096.log
[openai-none] 375/600 gpt-5.1 (run 93) total=240.000 expected=240.000 time=73.05s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r093.log
[openai-none] 376/600 gpt-4.1 (run 95) total=446.000 expected=484.000 time=59.00s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r095.log
[openai-none] 377/600 gpt-4o-mini (run 86) total=282.000 expected=276.000 time=85.92s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r086.log
[openai-none] 378/600 gpt-4o-mini (run 93) total=550.000 expected=484.000 time=75.38s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r093.log
[openai-none] 379/600 gpt-4o-mini (run 90) total=416.000 expected=416.000 time=81.04s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r090.log
[openai-none] 380/600 gpt-5.4 (run 101) total=648.000 expected=576.000 time=46.98s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r101.log
[openai-none] 381/600 gpt-5.4 (run 98) total=240.000 expected=240.000 time=51.01s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r098.log
[openai-none] 382/600 gpt-4o-mini (run 77) total=476.000 expected=456.000 time=99.81s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r077.log
[openai-none] 383/600 FAILED gpt-4.1 (run 100): Error code: 400 - {'error': {'message': "We could not parse the JSON body of your request. (HINT: This likely means you aren't using your HTTP library correctly. The OpenAI API expects a JSON payload, but what was sent was not valid JSON. If you have trouble figuring out how to fix this, please contact us through our help center at help.openai.com.)", 'type': 'invalid_request_error', 'param': None, 'code': None}}
[openai-none] 384/600 gpt-4o-mini (run 99) total=232.000 expected=232.000 time=52.30s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r099.log
[openai-none] 385/600 gpt-5.1 (run 96) total=564.000 expected=576.000 time=59.32s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r096.log
[openai-none] 386/600 gpt-5.1 (run 98) total=332.000 expected=368.000 time=53.95s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r098.log
[openai-none] 387/600 gpt-5.1 (run 97) total=584.000 expected=576.000 time=58.81s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r097.log
[openai-none] 388/600 gpt-4o-mini (run 96) total=500.000 expected=440.000 time=66.01s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r096.log
[openai-none] 389/600 gpt-5.4 (run 99) total=240.000 expected=240.000 time=55.88s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r099.log
[openai-none] 390/600 gpt-5.4 (run 100) total=240.000 expected=240.000 time=54.43s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r100.log
[openai-none] 391/600 gpt-4.1 (run 97) total=370.000 expected=460.000 time=61.99s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r097.log
[openai-none] 392/600 gpt-5.4 (run 97) total=240.000 expected=240.000 time=60.57s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r097.log
[openai-none] 393/600 gpt-5.4 (run 104) total=240.000 expected=240.000 time=50.45s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r104.log
[openai-none] 394/600 gpt-5.1 (run 101) total=324.000 expected=384.000 time=57.75s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r101.log
[openai-none] 395/600 gpt-4o-mini (run 94) total=496.000 expected=464.000 time=83.61s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r094.log
[openai-none] 396/600 gpt-5.1 (run 95) total=560.000 expected=576.000 time=72.24s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r095.log
[openai-none] 397/600 gpt-5.4 (run 102) total=240.000 expected=240.000 time=56.52s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r102.log
[openai-none] 398/600 gpt-4o-mini (run 102) total=570.000 expected=508.000 time=57.66s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r102.log
[openai-none] 399/600 gpt-4o-mini (run 101) total=252.000 expected=280.000 time=59.25s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r101.log
[openai-none] 400/600 gpt-5.1 (run 103) total=360.000 expected=360.000 time=54.68s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r103.log
[openai-none] 401/600 gpt-4o-mini (run 100) total=240.000 expected=240.000 time=62.43s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r100.log
[openai-none] 402/600 gpt-4.1 (run 99) total=588.000 expected=576.000 time=63.39s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r099.log
[openai-none] 403/600 gpt-4.1 (run 101) total=524.000 expected=568.000 time=60.96s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r101.log
[openai-none] 404/600 gpt-4.1 (run 120) total=228.000 expected=264.000 time=34.24s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r120.log
[openai-none] 405/600 gpt-5.4 (run 106) total=692.000 expected=576.000 time=51.20s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r106.log
[openai-none] 406/600 gpt-4.1 (run 106) total=388.000 expected=408.000 time=53.42s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r106.log
[openai-none] 407/600 gpt-5.4 (run 107) total=240.000 expected=240.000 time=49.13s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r107.log
[openai-none] 408/600 gpt-5.4 (run 103) total=240.000 expected=240.000 time=56.87s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r103.log
[openai-none] 409/600 gpt-5.1 (run 99) total=552.000 expected=576.000 time=65.35s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r099.log
[openai-none] 410/600 gpt-4.1 (run 96) total=406.000 expected=524.000 time=73.84s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r096.log
[openai-none] 411/600 gpt-5.1 (run 102) total=240.000 expected=240.000 time=61.88s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r102.log
[openai-none] 412/600 gpt-4.1 (run 102) total=538.000 expected=476.000 time=62.18s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r102.log
[openai-none] 413/600 gpt-4o-mini (run 97) total=412.000 expected=456.000 time=72.34s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r097.log
[openai-none] 414/600 gpt-4o-mini (run 105) total=346.000 expected=300.000 time=57.88s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r105.log
[openai-none] 415/600 gpt-4o-mini (run 98) total=486.000 expected=436.000 time=71.75s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r098.log
[openai-none] 416/600 gpt-4.1 (run 112) total=724.000 expected=552.000 time=47.25s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r112.log
[openai-none] 417/600 gpt-5.4 (run 108) total=240.000 expected=240.000 time=52.58s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r108.log
[openai-none] 418/600 gpt-4o-mini (run 111) total=230.000 expected=236.000 time=48.86s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r111.log
[openai-none] 419/600 gpt-5.1 (run 104) total=564.000 expected=576.000 time=60.56s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r104.log
[openai-none] 420/600 gpt-5.1 (run 100) total=298.000 expected=364.000 time=69.09s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r100.log
[openai-none] 421/600 gpt-4.1 (run 104) total=560.000 expected=576.000 time=62.37s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r104.log
[openai-none] 422/600 gpt-5.4 (run 105) total=240.000 expected=240.000 time=61.57s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r105.log
[openai-none] 423/600 gpt-4o-mini (run 104) total=232.000 expected=232.000 time=63.39s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r104.log
[openai-none] 424/600 gpt-5.4 (run 111) total=240.000 expected=240.000 time=51.65s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r111.log
[openai-none] 425/600 gpt-5.4 (run 116) total=240.000 expected=240.000 time=47.26s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r116.log
[openai-none] 426/600 gpt-4.1 (run 105) total=320.000 expected=392.000 time=64.68s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r105.log
[openai-none] 427/600 gpt-5.4 (run 112) total=240.000 expected=240.000 time=52.61s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r112.log
[openai-none] 428/600 gpt-4.1 (run 118) total=482.000 expected=460.000 time=48.12s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r118.log
[openai-none] 429/600 gpt-5.1 (run 106) total=566.000 expected=476.000 time=65.10s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r106.log
[openai-none] 430/600 gpt-5.4 (run 110) total=572.000 expected=576.000 time=55.71s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r110.log
[openai-none] 431/600 gpt-5.4 (run 117) total=240.000 expected=240.000 time=49.86s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r117.log
[openai-none] 432/600 gpt-4.1 (run 107) total=580.000 expected=552.000 time=64.13s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r107.log
[openai-none] 433/600 gpt-4o-mini (run 120) total=232.000 expected=232.000 time=48.27s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4o-mini_r120.log
[openai-none] 434/600 gpt-5.4 (run 115) total=588.000 expected=576.000 time=52.17s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r115.log
[openai-none] 435/600 gpt-5.1 (run 105) total=482.000 expected=460.000 time=67.41s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r105.log
[openai-none] 436/600 gpt-5.1 (run 108) total=240.000 expected=240.000 time=61.33s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r108.log
[openai-none] 437/600 gpt-5.1 (run 107) total=482.000 expected=460.000 time=64.63s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r107.log
[openai-none] 438/600 gpt-4.1 (run 115) total=222.000 expected=268.000 time=53.89s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r115.log
[openai-none] 439/600 gpt-5.4 (run 113) total=240.000 expected=240.000 time=56.73s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r113.log
[openai-none] 440/600 gpt-5.4 (run 118) total=240.000 expected=240.000 time=51.61s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r118.log
[openai-none] 441/600 gpt-4.1 (run 119) total=234.000 expected=300.000 time=50.97s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-4.1_r119.log
[openai-none] 442/600 gpt-5.4 (run 109) total=596.000 expected=576.000 time=60.38s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r109.log
[openai-none] 443/600 gpt-5.1 (run 117) total=240.000 expected=240.000 time=53.62s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r117.log
[openai-none] 444/600 gpt-5.4 (run 114) total=240.000 expected=240.000 time=56.46s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.4_r114.log
[openai-none] 445/600 gpt-5.1 (run 110) total=614.000 expected=564.000 time=60.83s log=results/async_solo_50x30_extra/openai-none/game_logs/gpt-5.1_r110.log
